name,type_cluster,phfp,UFo,SSo,TUPOR_,TUPOR,SESY,ASER,CwAFo,ACR,DIV,receptor,generator,split,threshold
GB_GA_mut_r_0.01_250k_1,dis,rdkit,223063,250000,3/54,0.0555555555555555,0.892252,3.2e-05,8,1.34492961535013e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,dis,0.8
GB_GA_mut_r_0.01_250k_2,dis,rdkit,228877,250000,18/135,0.1333333333333333,0.915508,0.000352,88,7.865104715130276e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,dis,0.8
GB_GA_mut_r_0.01_250k_3,dis,rdkit,225971,250000,12/161,0.0745341614906832,0.903884,0.000324,81,5.3106979584791934e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,dis,0.8
GB_GA_mut_r_0.01_250k_4,dis,rdkit,221736,250000,14/245,0.0571428571428571,0.886944,0.000264,66,6.314213294125075e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,dis,0.8
GB_GA_mut_r_0.01_250k_0,sim,rdkit,220810,250000,38/364,0.1043956043956044,0.88324,0.000616,154,0.0001721232765024,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,sim,0.8
GB_GA_mut_r_0.01_250k_1,sim,rdkit,226265,250000,34/186,0.1827956989247312,0.90506,0.00616,1540,0.0001502888640372,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,sim,0.8
GB_GA_mut_r_0.01_250k_2,sim,rdkit,226950,250000,27/101,0.2673267326732673,0.9078,0.015988,3997,0.0001189830911807,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,sim,0.8
GB_GA_mut_r_0.01_250k_3,sim,rdkit,225472,250000,18/56,0.3214285714285714,0.901888,0.007128,1782,7.983890283605524e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,sim,0.8
GB_GA_mut_r_0.01_250k_4,sim,rdkit,224872,250000,8/41,0.1951219512195122,0.899488,0.0045,1125,3.5577059911768894e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,sim,0.8
GB_GA_mut_r_0.01_250k_0,dis,rdkit,224042,250000,14/137,0.1021897810218978,0.896168,0.00036,90,6.249218847644044e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,dis,0.85
GB_GA_mut_r_0.01_250k_1,dis,rdkit,223063,250000,0/54,0.0,0.892252,0.0,0,0.0,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,dis,0.85
GB_GA_mut_r_0.01_250k_2,dis,rdkit,228877,250000,3/135,0.0222222222222222,0.915508,0.000128,32,1.3107648749967231e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,dis,0.85
GB_GA_mut_r_0.01_250k_3,dis,rdkit,225971,250000,2/161,0.0124223602484472,0.903884,0.000128,32,8.850771566011267e-06,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,dis,0.85
GB_GA_mut_r_0.01_250k_4,dis,rdkit,221736,250000,5/245,0.0204081632653061,0.886944,0.000144,36,2.2549846435545773e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,dis,0.85
GB_GA_mut_r_0.01_250k_0,sim,rdkit,220810,250000,15/364,0.0412087912087912,0.88324,0.000268,67,6.793632102176227e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,sim,0.85
GB_GA_mut_r_0.01_250k_1,sim,rdkit,226265,250000,17/186,0.0913978494623656,0.90506,0.002016,504,7.513878575722216e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,sim,0.85
GB_GA_mut_r_0.01_250k_2,sim,rdkit,226950,250000,24/101,0.2376237623762376,0.9078,0.006896,1724,0.0001057613495148,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,sim,0.85
GB_GA_mut_r_0.01_250k_3,sim,rdkit,225472,250000,15/56,0.2678571428571428,0.901888,0.002044,511,6.653153372926988e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,sim,0.85
GB_GA_mut_r_0.01_250k_4,sim,rdkit,224872,250000,5/41,0.1219512195121951,0.899488,0.001436,359,2.223536579400268e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,sim,0.85
GB_GA_mut_r_0.01_250k_0,dis,rdkit,224042,250000,6/137,0.0437956204379562,0.896168,0.000184,46,2.6781410130514734e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,dis,0.9
GB_GA_mut_r_0.01_250k_1,dis,rdkit,223063,250000,0/54,0.0,0.892252,0.0,0,0.0,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,dis,0.9
GB_GA_mut_r_0.01_250k_2,dis,rdkit,228877,250000,1/135,0.0074074074074074,0.915508,7.2e-05,18,4.3691780702214295e-06,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,dis,0.9
GB_GA_mut_r_0.01_250k_3,dis,rdkit,225971,250000,2/161,0.0124223602484472,0.903884,8.8e-05,22,8.850771566011267e-06,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,dis,0.9
GB_GA_mut_r_0.01_250k_4,dis,rdkit,221736,250000,2/245,0.0081632653061224,0.886944,0.000104,26,9.01981653693164e-06,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,dis,0.9
GB_GA_mut_r_0.01_250k_0,sim,rdkit,220810,250000,2/364,0.0054945054945054,0.88324,9.6e-05,24,9.057642839027572e-06,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,sim,0.9
GB_GA_mut_r_0.01_250k_1,sim,rdkit,226265,250000,8/186,0.043010752688172,0.90506,0.000516,129,3.535802207224528e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,sim,0.9
GB_GA_mut_r_0.01_250k_2,sim,rdkit,226950,250000,21/101,0.2079207920792079,0.9078,0.002704,676,9.253995743161958e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,sim,0.9
GB_GA_mut_r_0.01_250k_3,sim,rdkit,225472,250000,12/56,0.2142857142857142,0.901888,0.00086,215,5.322451876164287e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,sim,0.9
GB_GA_mut_r_0.01_250k_4,sim,rdkit,224872,250000,4/41,0.0975609756097561,0.899488,0.000524,131,1.778821352971521e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,sim,0.9
GB_GA_mut_r_0.01_250k_0,dis,rdkit,224042,250000,1/137,0.0072992700729927,0.896168,6e-05,15,4.463468740096679e-06,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,dis,0.95
GB_GA_mut_r_0.01_250k_1,dis,rdkit,223063,250000,0/54,0.0,0.892252,0.0,0,0.0,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,dis,0.95
GB_GA_mut_r_0.01_250k_2,dis,rdkit,228877,250000,1/135,0.0074074074074074,0.915508,1.2e-05,3,4.3691780702214295e-06,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,dis,0.95
GB_GA_mut_r_0.01_250k_3,dis,rdkit,225971,250000,1/161,0.0062111801242236,0.903884,2.4e-05,6,4.425366199052972e-06,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,dis,0.95
GB_GA_mut_r_0.01_250k_4,dis,rdkit,221736,250000,2/245,0.0081632653061224,0.886944,8e-05,20,9.01981653693164e-06,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,dis,0.95
GB_GA_mut_r_0.01_250k_0,sim,rdkit,220810,250000,1/364,0.0027472527472527,0.88324,2e-05,5,4.528800909383223e-06,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,sim,0.95
GB_GA_mut_r_0.01_250k_1,sim,rdkit,226265,250000,3/186,0.0161290322580645,0.90506,0.00014,35,1.3258965270350302e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,sim,0.95
GB_GA_mut_r_0.01_250k_2,sim,rdkit,226950,250000,13/101,0.1287128712871287,0.9078,0.000524,131,5.7284620841907664e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,sim,0.95
GB_GA_mut_r_0.01_250k_3,sim,rdkit,225472,250000,9/56,0.1607142857142857,0.901888,0.000332,83,3.991785791903772e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,sim,0.95
GB_GA_mut_r_0.01_250k_4,sim,rdkit,224872,250000,3/41,0.073170731707317,0.899488,0.000244,61,1.3341100818698889e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.01_250k,sim,0.95
GB_GA_mut_r_0.5_250k_0,dis,rdkit,222694,250000,48/137,0.3503649635036496,0.890776,0.103724,25931,0.000215588872021,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.5
GB_GA_mut_r_0.5_250k_1,dis,rdkit,222689,250000,27/54,0.5,0.890756,0.012412,3103,0.0001212600264077,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.5
GB_GA_mut_r_0.5_250k_2,dis,rdkit,229909,250000,116/135,0.8592592592592593,0.919636,0.151384,37846,0.0005048021480201,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.5
GB_GA_mut_r_0.5_250k_3,dis,rdkit,224416,250000,118/161,0.7329192546583851,0.897664,0.042836,10709,0.000526085832241,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.5
GB_GA_mut_r_0.5_250k_4,dis,rdkit,219251,250000,134/245,0.5469387755102041,0.877004,0.032912,8228,0.000611545430067,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.5
GB_GA_mut_r_0.5_250k_0,sim,rdkit,218112,250000,243/364,0.6675824175824175,0.872448,0.178508,44627,0.0011153491318177,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.5
GB_GA_mut_r_0.5_250k_1,sim,rdkit,223161,250000,137/186,0.7365591397849462,0.892644,0.33364,83410,0.0006142836645383,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.5
GB_GA_mut_r_0.5_250k_2,sim,rdkit,228439,250000,73/101,0.7227722772277227,0.913756,0.58666,146665,0.0003196622964889,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.5
GB_GA_mut_r_0.5_250k_3,sim,rdkit,223463,250000,37/56,0.6607142857142857,0.893852,0.43542,108855,0.0001656029289339,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.5
GB_GA_mut_r_0.5_250k_4,sim,rdkit,224059,250000,27/41,0.6585365853658537,0.896236,0.28832,72080,0.0001205184973575,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.5
GB_GA_mut_r_0.5_250k_0,sim,rdkit,218112,250000,205/364,0.5631868131868132,0.872448,0.053452,13363,0.0009407683094164,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.55
GB_GA_mut_r_0.5_250k_1,sim,rdkit,223161,250000,116/186,0.6236559139784946,0.892644,0.202124,50531,0.0005200744244434,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.55
GB_GA_mut_r_0.5_250k_2,sim,rdkit,228439,250000,56/101,0.5544554455445545,0.913756,0.362676,90669,0.0002452021385129,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.55
GB_GA_mut_r_0.5_250k_3,sim,rdkit,223463,250000,29/56,0.5178571428571429,0.893852,0.261464,65366,0.0001297922428994,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.55
GB_GA_mut_r_0.5_250k_4,sim,rdkit,224059,250000,25/41,0.6097560975609756,0.896236,0.192356,48089,0.0001115902050581,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.55
GB_GA_mut_r_0.5_250k_0,dis,rdkit,222694,250000,28/137,0.2043795620437956,0.890776,0.043944,10986,0.0001257488794876,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.55
GB_GA_mut_r_0.5_250k_1,dis,rdkit,222689,250000,24/54,0.4444444444444444,0.890756,0.004276,1069,0.0001077852379134,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.55
GB_GA_mut_r_0.5_250k_2,dis,rdkit,229909,250000,111/135,0.8222222222222222,0.919636,0.037476,9369,0.0004830329245685,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.55
GB_GA_mut_r_0.5_250k_3,dis,rdkit,224416,250000,83/161,0.515527950310559,0.897664,0.01204,3010,0.0003699856909148,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.55
GB_GA_mut_r_0.5_250k_4,dis,rdkit,219251,250000,105/245,0.4285714285714285,0.877004,0.010036,2509,0.0004791326330391,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.55
GB_GA_mut_r_0.5_250k_0,dis,rdkit,222694,250000,22/137,0.1605839416058394,0.890776,0.018884,4721,9.880002874182656e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.6
GB_GA_mut_r_0.5_250k_1,dis,rdkit,222689,250000,15/54,0.2777777777777778,0.890756,0.001504,376,6.736305091748476e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.6
GB_GA_mut_r_0.5_250k_2,dis,rdkit,229909,250000,88/135,0.6518518518518519,0.919636,0.012748,3187,0.0003829066969511,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.6
GB_GA_mut_r_0.5_250k_3,dis,rdkit,224416,250000,64/161,0.3975155279503105,0.897664,0.00374,935,0.0002852660105548,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.6
GB_GA_mut_r_0.5_250k_4,dis,rdkit,219251,250000,93/245,0.3795918367346939,0.877004,0.003588,897,0.0004243513811953,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.6
GB_GA_mut_r_0.5_250k_0,sim,rdkit,218112,250000,157/364,0.4313186813186813,0.872448,0.020196,5049,0.0007203321786607,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.6
GB_GA_mut_r_0.5_250k_1,sim,rdkit,223161,250000,86/186,0.4623655913978494,0.892644,0.123128,30782,0.0003855205648324,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.6
GB_GA_mut_r_0.5_250k_2,sim,rdkit,228439,250000,41/101,0.4059405940594059,0.913756,0.225668,56417,0.0001795112041261,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.6
GB_GA_mut_r_0.5_250k_3,sim,rdkit,223463,250000,27/56,0.4821428571428571,0.893852,0.156992,39248,0.0001208399720725,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.6
GB_GA_mut_r_0.5_250k_4,sim,rdkit,224059,250000,23/41,0.5609756097560976,0.896236,0.12052,30130,0.0001026620721669,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.6
GB_GA_mut_r_0.5_250k_0,dis,rdkit,222694,250000,18/137,0.1313868613138686,0.890776,0.008332,2083,8.083493506260217e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.65
GB_GA_mut_r_0.5_250k_1,dis,rdkit,222689,250000,13/54,0.2407407407407407,0.890756,0.00058,145,5.838078643410156e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.65
GB_GA_mut_r_0.5_250k_2,dis,rdkit,229909,250000,62/135,0.4592592592592592,0.919636,0.00546,1365,0.0002697446562278,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.65
GB_GA_mut_r_0.5_250k_3,dis,rdkit,224416,250000,42/161,0.2608695652173913,0.897664,0.001412,353,0.0001871874637881,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.65
GB_GA_mut_r_0.5_250k_4,dis,rdkit,219251,250000,76/245,0.310204081632653,0.877004,0.00162,405,0.0003467548762404,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.65
GB_GA_mut_r_0.5_250k_0,sim,rdkit,218112,250000,93/364,0.2554945054945055,0.872448,0.007812,1953,0.0004265683266137,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.65
GB_GA_mut_r_0.5_250k_1,sim,rdkit,223161,250000,67/186,0.3602150537634409,0.892644,0.072784,18196,0.0003003218374317,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.65
GB_GA_mut_r_0.5_250k_2,sim,rdkit,228439,250000,35/101,0.3465346534653465,0.913756,0.131352,32838,0.0001532372462829,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.65
GB_GA_mut_r_0.5_250k_3,sim,rdkit,223463,250000,23/56,0.4107142857142857,0.893852,0.087744,21936,0.0001029359112065,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.65
GB_GA_mut_r_0.5_250k_4,sim,rdkit,224059,250000,16/41,0.3902439024390244,0.896236,0.066592,16648,7.141486232553573e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.65
GB_GA_mut_r_0.5_250k_0,dis,rdkit,222694,250000,16/137,0.1167883211678832,0.890776,0.00438,1095,7.185263025534629e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.7
GB_GA_mut_r_0.5_250k_1,dis,rdkit,222689,250000,9/54,0.1666666666666666,0.890756,0.000248,62,4.041674151248428e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.7
GB_GA_mut_r_0.5_250k_2,dis,rdkit,229909,250000,42/135,0.3111111111111111,0.919636,0.002232,558,0.0001827143522123,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.7
GB_GA_mut_r_0.5_250k_3,dis,rdkit,224416,250000,23/161,0.1428571428571428,0.897664,0.000564,141,0.000102498741048,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.7
GB_GA_mut_r_0.5_250k_4,dis,rdkit,219251,250000,46/245,0.1877551020408163,0.877004,0.000784,196,0.0002098492278916,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.7
GB_GA_mut_r_0.5_250k_0,sim,rdkit,218112,250000,38/364,0.1043956043956044,0.872448,0.002648,662,0.0001742527765804,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.7
GB_GA_mut_r_0.5_250k_1,sim,rdkit,223161,250000,39/186,0.2096774193548387,0.892644,0.035016,8754,0.0001747922661145,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.7
GB_GA_mut_r_0.5_250k_2,sim,rdkit,228439,250000,30/101,0.297029702970297,0.913756,0.06922,17305,0.000131343335858,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.7
GB_GA_mut_r_0.5_250k_3,sim,rdkit,223463,250000,20/56,0.3571428571428571,0.893852,0.043628,10907,8.95082862295977e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.7
GB_GA_mut_r_0.5_250k_4,sim,rdkit,224059,250000,9/41,0.2195121951219512,0.896236,0.031044,7761,4.0169604998884176e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.7
GB_GA_mut_r_0.5_250k_0,dis,rdkit,222694,250000,8/137,0.0583941605839416,0.890776,0.002348,587,3.592502447392292e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.75
GB_GA_mut_r_0.5_250k_1,dis,rdkit,222689,250000,4/54,0.074074074074074,0.890756,7.2e-05,18,1.7962592900285158e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.75
GB_GA_mut_r_0.5_250k_2,dis,rdkit,229909,250000,30/135,0.2222222222222222,0.919636,0.000724,181,0.0001305034387656,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.75
GB_GA_mut_r_0.5_250k_3,dis,rdkit,224416,250000,14/161,0.0869565217391304,0.897664,0.000304,76,6.238803575725706e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.75
GB_GA_mut_r_0.5_250k_4,dis,rdkit,219251,250000,30/245,0.1224489795918367,0.877004,0.000412,103,0.0001368482034111,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.75
GB_GA_mut_r_0.5_250k_0,sim,rdkit,218112,250000,16/364,0.0439560439560439,0.872448,0.001332,333,7.336218912772357e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.75
GB_GA_mut_r_0.5_250k_1,sim,rdkit,223161,250000,20/186,0.1075268817204301,0.892644,0.01726,4315,8.962942713351648e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.75
GB_GA_mut_r_0.5_250k_2,sim,rdkit,228439,250000,30/101,0.297029702970297,0.913756,0.034428,8607,0.000131343335858,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.75
GB_GA_mut_r_0.5_250k_3,sim,rdkit,223463,250000,13/56,0.2321428571428571,0.893852,0.020768,5192,5.817856343701052e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.75
GB_GA_mut_r_0.5_250k_4,sim,rdkit,224059,250000,6/41,0.1463414634146341,0.896236,0.01506,3765,2.6779378093576076e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.75
GB_GA_mut_r_0.5_250k_0,dis,rdkit,222694,250000,4/137,0.0291970802919708,0.890776,0.001096,274,1.796218959091113e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.8
GB_GA_mut_r_0.5_250k_1,dis,rdkit,222689,250000,1/54,0.0185185185185185,0.890756,2.4e-05,6,4.490587728121857e-06,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.8
GB_GA_mut_r_0.5_250k_2,dis,rdkit,229909,250000,14/135,0.1037037037037037,0.919636,0.000196,49,6.089736618891233e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.8
GB_GA_mut_r_0.5_250k_3,dis,rdkit,224416,250000,8/161,0.0496894409937888,0.897664,0.000184,46,3.56493529642437e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.8
GB_GA_mut_r_0.5_250k_4,dis,rdkit,219251,250000,13/245,0.0530612244897959,0.877004,0.0002,50,5.929628987675494e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.8
GB_GA_mut_r_0.5_250k_0,sim,rdkit,218112,250000,10/364,0.0274725274725274,0.872448,0.0007,175,4.585010683074892e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.8
GB_GA_mut_r_0.5_250k_1,sim,rdkit,223161,250000,11/186,0.0591397849462365,0.892644,0.007904,1976,4.929419672865785e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.8
GB_GA_mut_r_0.5_250k_2,sim,rdkit,228439,250000,28/101,0.2772277227722772,0.913756,0.0153,3825,0.0001225860400768,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.8
GB_GA_mut_r_0.5_250k_3,sim,rdkit,223463,250000,12/56,0.2142857142857142,0.893852,0.009064,2266,5.370304899060644e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.8
GB_GA_mut_r_0.5_250k_4,sim,rdkit,224059,250000,6/41,0.1463414634146341,0.896236,0.006632,1658,2.6779378093576076e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.8
GB_GA_mut_r_0.5_250k_0,dis,rdkit,222694,250000,3/137,0.0218978102189781,0.890776,0.000472,118,1.347158169840721e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.85
GB_GA_mut_r_0.5_250k_1,dis,rdkit,222689,250000,0/54,0.0,0.890756,0.0,0,0.0,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.85
GB_GA_mut_r_0.5_250k_2,dis,rdkit,229909,250000,5/135,0.037037037037037,0.919636,4.4e-05,11,2.1748207947665112e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.85
GB_GA_mut_r_0.5_250k_3,dis,rdkit,224416,250000,3/161,0.0186335403726708,0.897664,9.6e-05,24,1.3368209506579387e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.85
GB_GA_mut_r_0.5_250k_4,dis,rdkit,219251,250000,5/245,0.0204081632653061,0.877004,0.000112,28,2.2805433166397563e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.85
GB_GA_mut_r_0.5_250k_0,sim,rdkit,218112,250000,4/364,0.0109890109890109,0.872448,0.000412,103,1.833953821042786e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.85
GB_GA_mut_r_0.5_250k_1,sim,rdkit,223161,250000,6/186,0.032258064516129,0.892644,0.002536,634,2.6887141224709283e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.85
GB_GA_mut_r_0.5_250k_2,sim,rdkit,228439,250000,28/101,0.2772277227722772,0.913756,0.006084,1521,0.0001225860400768,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.85
GB_GA_mut_r_0.5_250k_3,sim,rdkit,223463,250000,10/56,0.1785714285714285,0.893852,0.00294,735,4.4752140271108464e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.85
GB_GA_mut_r_0.5_250k_4,sim,rdkit,224059,250000,5/41,0.1219512195121951,0.896236,0.001936,484,2.231604880966196e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.85
GB_GA_mut_r_0.5_250k_0,dis,rdkit,222694,250000,3/137,0.0218978102189781,0.890776,0.000248,62,1.347158169840721e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.9
GB_GA_mut_r_0.5_250k_1,dis,rdkit,222689,250000,0/54,0.0,0.890756,0.0,0,0.0,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.9
GB_GA_mut_r_0.5_250k_2,dis,rdkit,229909,250000,1/135,0.0074074074074074,0.919636,4e-06,1,4.349565913321851e-06,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.9
GB_GA_mut_r_0.5_250k_3,dis,rdkit,224416,250000,2/161,0.0124223602484472,0.897664,5.6e-05,14,8.91209995811313e-06,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.9
GB_GA_mut_r_0.5_250k_4,dis,rdkit,219251,250000,3/245,0.0122448979591836,0.877004,5.6e-05,14,1.3683135079909509e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,dis,0.9
GB_GA_mut_r_0.5_250k_0,sim,rdkit,218112,250000,2/364,0.0054945054945054,0.872448,0.00022,55,9.169685021319518e-06,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.9
GB_GA_mut_r_0.5_250k_1,sim,rdkit,223161,250000,3/186,0.0161290322580645,0.892644,0.000684,171,1.344338988519345e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.9
GB_GA_mut_r_0.5_250k_2,sim,rdkit,228439,250000,22/101,0.2178217821782178,0.913756,0.002004,501,9.631507287110854e-05,0,Glucocorticoid_receptor,GB_GA_mut_r_0.5_250k,sim,0.9
